County GEOID,17001,17003,17005,17007,17009,17011,17013,17015,17017,17019,17021,17023,17025,17027,17029,17031,17033,17035,17037,17039,17041,17043,17045,17047,17049,17051,17053,17055,17057,17059,17061,17063,17065,17067,17069,17071,17073,17075,17077,17079,17081,17083,17085,17087,17089,17091,17093,17095,17097,17099,17101,17103,17105,17107,17109,17111,17113,17115,17117,17119,17121,17123,17125,17127,17129,17131,17133,17135,17137,17139,17141,17143,17145,17147,17149,17151,17153,17155,17157,17159,17161,17163,17165,17167,17169,17171,17173,17175,17177,17179,17181,17183,17185,17187,17189,17191,17193,17195,17197,17199,17201,17203
17001,0,0,0,0,28831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48260,0,0,0,0,0,0,0,0,0,9843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60075,0,0,0,0,0,0,0,0,0,0,0,0,0,21118,0,0,0,0,0,0,0,0,0,0,0
17005,0,0,0,0,0,0,0,0,0,0,0,0,0,29857,0,0,0,0,0,0,0,0,0,0,0,32385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31781,0,0,0,0,0,0,0,36917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38073,0
17009,28831,0,0,0,0,0,0,0,14773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520,0,0,0,0,0,29602,0,0,0,0,0,0,0,0,0,55972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38977,0,0,0,0,0,0,0,0,0,0,0,0,30569,0,38775,0,0,0,0,0,0,0,0,0,14476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42084,0,0,0,0,0,0,0,0,0,27831,0,0,0,0,0,0,0,0,0,19254,0,0,0,0
17013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32426,0,0,0,0,0,0,0,0,0,0,27802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19254,0,0,0,0,0,0,0,0,38715,0,0,0,0
17017,0,0,0,0,14773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64537,0,23007,0,0,0,50410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3228,23120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44870,0,0,0,0,0,44801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58879,0,0,0,0,0,0,0,0,0,0
17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34215,0,0,0,0,0,0,0,0,0,53242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67700,0,0,44243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15937,0,30262,22770,0,0,0,0,38263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28797,9807,0,0,0,0,0,0,0,0,0,0,0,0,0,15492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38849,0,0,0,0,0,0
17027,0,0,29857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19430,25975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26558,0,0,0,0,0,0,0,0,0,0,0,0,98037,0,0,0,0,0,0,0
17029,0,0,0,0,0,0,0,0,0,0,0,15937,0,0,0,0,0,39743,0,0,46946,0,22784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20745,0,0,0,89976,0,0,0,0,0,0,3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66241,0,0,0
17033,0,0,0,0,0,0,0,0,0,0,0,30262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36211,0,0,0,0,0,0,0,0,0,0,33033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17035,0,0,0,0,0,0,0,0,0,0,0,22770,0,0,39743,0,0,0,0,0,0,0,0,0,14362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17037,0,0,0,19352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49343,0,9934,0,0,28070,0,29345,0,0,0,9663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25897,0,0,48880,34119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17041,0,0,0,0,0,0,0,0,0,44870,0,0,0,0,46946,0,0,0,0,0,0,0,24247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15574,0,0,0,10620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29080,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24082,0,0,0
17045,0,0,0,0,0,0,0,0,0,0,0,38263,0,0,22784,0,0,0,0,0,24247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40883,0,0,0,0,0,0,0,0,0,0
17047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16892,0,0,0,0,0,0,0,0,0,0,0,0,65910,0,0,34791,14493,0,0,0,0,0
17049,0,0,0,0,0,0,0,0,0,0,0,0,28797,0,0,0,0,14362,0,0,0,0,0,0,0,43657,0,0,0,0,0,0,0,0,0,0,0,0,0,28897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17051,0,0,32385,0,0,0,0,0,0,0,0,0,9807,10097,0,0,0,0,0,0,0,0,0,0,43657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48236,0,0,0,0,0,0,30643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17053,0,0,0,0,0,0,0,0,0,44801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72265,0,0,0,0,0,0,0,9718,0,0,0,0,0,0,60902,0,0,0,24265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9671,0,0,0,0,0,0,0,0,0,0
17055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24247,0,0,0,0,0,12151,0,37292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36848,0,0,0,0,0,0,0,0,0,4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39151,0,0
17057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38746,0,0,0,0,0,0,39017,0,0,0,0,0,0,0,39619,0,0,0,0,0,0,0,0,31957,0,0,0,0,0,0,0,0,0,0,0,0,31215,0,0,0,0,10249,0,0,0,9694,0,0,0,0,0,0,0,0
17059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,22818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34203,0,0,0,0,0,0,0,0,0,0,0,0,0,27425,0,0,0,0,0
17061,0,0,0,0,0,0,32426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28794,0,0,0,0,0,0,0,0,0,12743,0,0,0,0,0,14672,0,0,0,0,0,0,0,0,0,0,24017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10579,28726,0,0,38753,0,0,28129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29051,0,0,0
17065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24247,0,79,0,0,0,0,0,0,0,0,0,0,14595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29299,0,0,0,0,0,0,0,0,0,0,0,0,29092,38542,0,0,0,0,0
17067,50520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19516,0,0,0,0,0,0,3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,13778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48137,0,0,0,0,0,0,0,0
17073,0,0,0,0,0,38977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43932,0,0,0,0,0,0,20062,0,0,0,0,0,0,0,0,0,26959,0,0,0,0
17075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34681,0,0,0,0,0,0,0,0,0,0
17077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36702,0,0,0,0,0,20980,0,0,0,0,0,0,0,0,0,0,0,38017,0,0,0,0,0,0,0,0,29061,0,0
17079,0,0,0,0,0,0,0,0,0,0,0,4960,15492,0,0,0,36211,30507,0,0,0,0,0,0,28897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37292,0,0,0,0,14595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38883,0,0,0,0,0,0,0,0,0,0,0,11524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28969,24269,0,0,0,0,0,0
17083,0,0,0,0,0,0,27802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29162,19492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17085,0,0,0,0,0,0,0,32849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34402,0,0,0,0,0,0,0,0,0,0,0,0,0
17087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23445,0,0,0,0,0,0,0,0,0,0,0,29074,16986,0,0,0,0,0,24,0,0,0,0,0,0,0,29621,0,0,0,0,0,0,0,0,29455,0,0
17089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20745,0,0,49343,0,0,29080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28317,0,0,0,0,0,0,0,0,28970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9718,0,0,0,0,10579,0,0,0,0,0,51031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69963,0,0,0
17093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9934,0,0,56,0,0,0,0,0,0,0,0,0,28726,0,0,0,0,0,0,0,0,0,0,0,0,28317,0,0,0,0,19386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29065,0,0,0
17095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38746,0,0,0,0,0,0,0,38039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9721,0,0,0,0,0,29110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19427,0,0,0,0,0,38792,0,0,0,0,0,0,0,0
17097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
